video_id,start,end,text,dialect
5ht1HeHqZa0,00:03:21.338,00:03:26.560,بدأ من الرقبة مرورا بالأكتاف وصولًا لأسفل الظهر، وأحيانا الى الساقين.,Jordan
5ht1HeHqZa0,00:03:26.560,00:03:30.520,تمرين التواء الجذع مميز لأنه يستخدم وزن الجسم ,Jordan
5ht1HeHqZa0,00:03:30.529,00:03:34.100,ويشغل جميع العضلات المهملة من كثرة الجلوس. ,Jordan
5ht1HeHqZa0,00:03:34.115,00:03:37.560,ممارسه التمرين يعمل على تناسق وزن الجسم ,Jordan
5ht1HeHqZa0,00:03:37.562,00:03:40.160,مع قوه العضلات لحمل الجسم ,Jordan
5ht1HeHqZa0,00:03:40.174,00:03:43.540,والتقليل من وتيرة نوبات آلام الظهر والرقبة، ,Jordan
5ht1HeHqZa0,00:03:43.551,00:03:47.340,وتقليل شدة الألم عند حدوثه.,Jordan
5ht1HeHqZa0,00:03:47.346,00:03:52.180,٢ إزالة الضغط عن أقراص العمود الفقري والمفاصل.,Jordan
5ht1HeHqZa0,00:03:52.185,00:03:56.180,تعمل حركه الالتواء على تباعد المسافة بين الفقرات، ,Jordan
5ht1HeHqZa0,00:03:56.189,00:03:58.860,وبذلك ترفع الضغط عن الاعصاب، ,Jordan
5ht1HeHqZa0,00:03:58.870,00:04:03.360,وأيضا وهذا مهم تساعد على ترطيب أقراص العمود الفقري ,Jordan
5ht1HeHqZa0,00:04:03.361,00:04:07.640,عن طريق تحسين الدورة الدموية لتوزيع العناصر الغذائية ,Jordan
5ht1HeHqZa0,00:04:07.643,00:04:10.880,"و إزالة مخلفات الايض المتراكمة بشكل أفضل, ",Jordan
5ht1HeHqZa0,00:04:10.881,00:04:14.100,"ليس فقط للأقراص بل للعضلات أيضا, ",Jordan
5ht1HeHqZa0,00:04:14.119,00:04:19.160,هذا يساعد في تخفيف التيبس وتحسين الحركة وإطلاق الإندورفين،,Jordan
5ht1HeHqZa0,00:04:19.167,00:04:21.700,الذي يخفف الألم بشكل طبيعي.,Jordan
5ht1HeHqZa0,00:04:21.709,00:04:26.960,وبالتالي تقليل الاعتماد على مسكنات الألم. ,Jordan
5ht1HeHqZa0,00:04:26.966,00:04:28.966,٣ يحسن الهضم.,Jordan
5ht1HeHqZa0,00:04:28.967,00:04:32.120,إذا كنت تعاني من مشاكل في الجهاز الهضمي، ,Jordan
5ht1HeHqZa0,00:04:32.135,00:04:36.060,فإن تمرن الالتواء رائع لتدليك أعضاء البطن. ,Jordan
5ht1HeHqZa0,00:04:36.069,00:04:39.160,يمكن تشبيه الجهاز الهضمي بالمنشفة المبللة. ,Jordan
5ht1HeHqZa0,00:04:39.168,00:04:43.020,التي تنعصر لكي تحرك محتوياتها الى الخارج. ,Jordan
5ht1HeHqZa0,00:04:43.033,00:04:46.740,بالضبط مثل هالتشبيه يساعد تمرين الالتواء ,Jordan
5ht1HeHqZa0,00:04:46.758,00:04:49.840,بدفع الطعام وطرد النفايات والفضلات ,Jordan
5ht1HeHqZa0,00:04:49.857,00:04:52.320,على طول الجهاز الهضمي ,Jordan
5ht1HeHqZa0,00:04:52.329,00:04:56.120,وتحفيز دخول دم جديد وبالتالي الأكسجين والمغذيات ,Jordan
5ht1HeHqZa0,00:04:56.124,00:04:58.440,لدعم أعضاء الجهاز الهضمي ,Jordan
5ht1HeHqZa0,00:04:58.457,00:05:03.420,مما يزيد من صحة ووظيفة الجهاز الهضمي بأكمله.,Jordan
5ht1HeHqZa0,00:05:03.435,00:05:07.700," 
٤ توازن واطاله عضلات جنبي العمود الفقري.",Jordan
5ht1HeHqZa0,00:05:07.717,00:05:13.100,هذا الوضع رائع لإطالة جميع العضلات التي تمتد على طول العمود الفقري. ,Jordan
5ht1HeHqZa0,00:05:13.113,00:05:17.600,اطاله العضلات المشدودة تأثيرها علاجي ومريح للعضلة. ,Jordan
5ht1HeHqZa0,00:05:17.604,00:05:23.900,ممارسه تمرين التواء الجزع يوازن بين طول وقوه عضلات العمود الفقري.,Jordan
5ht1HeHqZa0,00:05:23.905,00:05:27.620,أخيرا التكرار ودمج التمرين في روتينك اليومي. ,Jordan
5ht1HeHqZa0,00:05:27.630,00:05:31.200,لكي تجني الفوائد العلاجية من تمرين التواء الجزع. ,Jordan
5ht1HeHqZa0,00:05:31.216,00:05:36.037,ابدا بممارسه التمرين بشكل يومي ١٠ عدات لكي جانب ,Jordan
5ht1HeHqZa0,00:05:36.037,00:05:40.940,وارتقي الى ٣٠ عده مع بريك دقيقتين بكل ١٠ عداة. ,Jordan
5ht1HeHqZa0,00:05:40.946,00:05:43.480,"بإمكانك عمل التمرين بان وقت, ",Jordan
5ht1HeHqZa0,00:05:43.488,00:05:49.960,وبالنسبة لي شخصيا فهو جزء من روتيني الصباحي بعد الاستيقاظ من النوم.,Jordan
5ht1HeHqZa0,00:05:49.961,00:05:53.680,هذا كل شيء أتمنى ان يكون تقديمي للمحتوى ذو فأئده. ,Jordan
5ht1HeHqZa0,00:05:53.686,00:05:58.120,إذا شايف انه مفيد اعطيني لايك او دسلايك إذا شايف انه يمكن ان يكون أفضل. ,Jordan
5ht1HeHqZa0,00:05:58.123,00:06:03.480,إذا عندك أي استفساراك اتركها بالتعليقات. تابعني على اليوتيوب او على الفيس بوك والإنستاغرام. ,Jordan
5ht1HeHqZa0,00:06:03.483,00:06:10.078,معكم الدكتور فارس واراكم بحلقه اخرى بإذن الله تعالى. وأتمنى لكم دوام الصحة والعافية,Jordan
5ydmjufLqxE,00:00:00.000,00:00:03.480,السلام عليكم مقدمكم الدكتور فارس عرب,Jordan
5ydmjufLqxE,00:00:03.498,00:00:06.200,"الركبة مفصل بسيط من ناحية الحركة, ",Jordan
5ydmjufLqxE,00:00:06.218,00:00:11.840,"فهوه ينثني ويستقيم فقط, ولكنه معقد جدا من ناحية الميكانيكا الحيوية. ",Jordan
5ydmjufLqxE,00:00:11.841,00:00:16.020,لأنه يحمل وزن كامل الجسم في أي زاوية من زوايا حركته،,Jordan
5ydmjufLqxE,00:00:16.030,00:00:20.200,لذلك العضلات التي تتحكم فيه هي أكبر عضلات الجسم، ,Jordan
5ydmjufLqxE,00:00:20.207,00:00:23.700,وهي عضله الفخذ الأمامية الرباعية quadriceps ,Jordan
5ydmjufLqxE,00:00:23.704,00:00:27.100,والعضلة الثلاثية هامسترينغ خلف الفخذ ,Jordan
5ydmjufLqxE,00:00:27.104,00:00:31.520,وعضلات الربلة او calf muscle وبعض العضلات الاخرى. ,Jordan
5ydmjufLqxE,00:00:31.527,00:00:37.300,"اختلال وعدم توازن قوه هالمجموعات العضلية كارثي على صحة مفصل الركبة, ",Jordan
5ydmjufLqxE,00:00:37.304,00:00:42.920,لان احتكاك المفصل على بعد خطوه واحد قد تخطيها بعضله ضعيفة. ,Jordan
5ydmjufLqxE,00:00:42.938,00:00:47.840,"أيضا يجب الاخذ بعين الاعتبار صحة مفصلي الفخذ والكاحل, ",Jordan
5ydmjufLqxE,00:00:47.844,00:00:50.900,"فهما يلعبان دورًا أكبر في ميكانيكا الركبة, ",Jordan
5ydmjufLqxE,00:00:50.905,00:00:56.160,لانهما يحددان في المقام الأول مكان ثني المفصل وتعامد خط الوزن. ,Jordan
5ydmjufLqxE,00:00:56.161,00:01:00.960,لذلك يجب شمل مفصل الفخد والكاحل في أي برنامج علاجي، ,Jordan
5ydmjufLqxE,00:01:00.970,00:01:08.680,لان ألم او طقطقه الركبة مجرد مظهر شاذ من مظاهر الميكانيكا الحيوية سواء في أعلى أو أسفل الرجل.,Jordan
5ydmjufLqxE,00:01:08.693,00:01:13.880,برنامج هالحلقه حيكون على مجموعتين من التمارين التصحيحية المنزلية، ,Jordan
5ydmjufLqxE,00:01:13.891,00:01:17.520,"الاول روتين اطاله العضلات لتخفيف الألم, ",Jordan
5ydmjufLqxE,00:01:17.534,00:01:20.780,والثاني روتين تقويه العضلات الضعيفة، ,Jordan
5ydmjufLqxE,00:01:20.789,00:01:28.700,وبتكون كل روتين من 4 تمارين مصممه بعناية للوقاية وعلاج أي مشاكل تعاني منها في الركبة.,Jordan
5ydmjufLqxE,00:01:28.707,00:01:32.920,تابع معي للنهاية واشترك بقناة سكون على اليوتيوب او الفيس بوك ,Jordan
5ydmjufLqxE,00:01:32.933,00:01:39.360,لأنه حتنزل حلقات باستمرار بتشرح معلومات مبسطه لتحسين نمط حياتك، ولا أريدها أن تفوتك,Jordan
5ydmjufLqxE,00:01:45.441,00:01:50.780,"لنبدأ الروتين الاول, ٤ تمارين اطالة بسيطة قد لا تعيرها اهتمام ",Jordan
5ydmjufLqxE,00:01:50.785,00:01:53.840,ولكنها فعاله جدا في تخفيف الألم، ,Jordan
5ydmjufLqxE,00:01:53.844,00:02:00.680,في هذه التمارين حنحتاج حزام اطاله بإمكانك استخدام أي حزام متين ,Jordan
5ydmjufLqxE,00:02:00.693,00:02:07.440,مثل حزام حقيبة الكتف، خلينا نشوف الطريقة الصحيحة لممارسه التمارين,Jordan
5ydmjufLqxE,00:02:07.445,00:02:11.800,"التمرين ١
Calf Muscle Stretch
اطاله الربلة",Jordan
5ydmjufLqxE,00:02:11.817,00:02:17.920,"عضله الربلة تؤثر على الركبة بشكل مباشر لان وظيفتها هي ثني الركبة, ",Jordan
5ydmjufLqxE,00:02:17.921,00:02:22.920,للقيام بالتمرين ببساطه اجلس على الأرض ومد الرجلين للأمام، ,Jordan
5ydmjufLqxE,00:02:22.924,00:02:26.160,ارفع الكاحل عن الارض بمنشفه صغيره،,Jordan
5ydmjufLqxE,00:02:26.179,00:02:29.240,الان مرر الحزام من خلف مشط القدم ,Jordan
5ydmjufLqxE,00:02:29.240,00:02:33.460,"وقم بسحبها حتى تشعر بشد لطيف غير مؤذي في عضله الربلة, ",Jordan
5ydmjufLqxE,00:02:33.466,00:02:37.000,احتفظ بهذا الشد لمده ٣٠ ثانيه ,Jordan
5ydmjufLqxE,00:02:37.012,00:02:40.840,ثم ارتاح ١٠ ثواني وكرر التمرين ٥ مرات ,Jordan
5ydmjufLqxE,00:02:40.850,00:02:48.360,مع الوقت بإمكانك زياده الشد كلما تحسنت في أداء الحركة.,Jordan
5ydmjufLqxE,00:02:48.379,00:02:54.340,"التمرين ٢
Patellar Mobilization
تحريك عظمه الرضفة او الصابونة",Jordan
5ydmjufLqxE,00:02:54.354,00:02:59.540,تحريك هذه العظمة يفيد بإطالة الاوتار المشدودة حول هذه العظمة ,Jordan
5ydmjufLqxE,00:02:59.552,00:03:02.600,وفي الغالب يكون سبب الم الركبة.,Jordan
5ydmjufLqxE,00:03:02.613,00:03:07.500,في نفس الوضع السابق ببساطه، امسك عظمه الرضفة بأصابعك ,Jordan
5ydmjufLqxE,00:03:07.519,00:03:12.900,وحركها للأعلى والاسفل ومن ثم للجانبين بلطف بقدر ما تستطيع، ,Jordan
5ydmjufLqxE,00:03:12.911,00:03:17.120,لا تدفع العظمة لأسفل فقط اجعلها تنزلق، ,Jordan
5ydmjufLqxE,00:03:17.137,00:03:21.940,قد تشعر بصعوبة في تحريكها في البداية وقد تسمع صوت طقطقه، ,Jordan
5ydmjufLqxE,00:03:21.946,00:03:25.880,طالما ان الحركة غير مؤلمه تابع التمرين، ,Jordan
5ydmjufLqxE,00:03:25.881,00:03:33.500,استمر في التحريك لمده ٢-٣ دقائق.,Jordan
5ydmjufLqxE,00:03:33.507,00:03:40.340,"التمرين ٣
اطاله عضله hamstring &amp; iliotibial band  ",Jordan
5ydmjufLqxE,00:03:40.356,00:03:48.660,يستخدم التمرين التالي لتصحيح أي عدم تناسق بأطوال العضلات الخلفية والجانبية للفخذ ,Jordan
5ydmjufLqxE,00:03:48.662,00:03:53.460,التي تصبح قصيره مع الوقت بسبب الجلوس المتكرر. ,Jordan
5ydmjufLqxE,00:03:53.471,00:03:59.440,للقيام بالتمرين قم بلف الحزام خلف مشط القدم ثم استلقي على ظهرك، ,Jordan
5ydmjufLqxE,00:03:59.446,00:04:04.740,اسحب القدم باستقامة للأعلى حتى تشعر بشد جيد خلف الفخذ، ,Jordan
5ydmjufLqxE,00:04:04.741,00:04:08.280,حافظ على استقامة الركبتين اثناء التمرين، ,Jordan
5ydmjufLqxE,00:04:08.287,00:04:16.780,احتفظ بهذا الشد لمده ٣٠ ثانيه ثم ارتاح ١٠ ثواني وكرر التمرين ٥ مرات. ,Jordan
5ydmjufLqxE,00:04:16.788,00:04:24.980,"بعد الانتهاء من اطاله الهامسترينغ ننتقل لإطالة الشريط الحرقفي المعروف باختصار IT band ,",Jordan
5ydmjufLqxE,00:04:24.997,00:04:28.820,تماما بنفس طريقه أداء تمرين الهامسترينغ ,Jordan
5ydmjufLqxE,00:04:28.835,00:04:33.640,فقط قم بإضافة شد الى الجانب الداخلي بهذه الطريقة ,Jordan
5ydmjufLqxE,00:04:33.644,00:04:38.160,حتى تشعر بشد على جانب الورك نزولا الى الركبة، ,Jordan
5ydmjufLqxE,00:04:38.162,00:04:46.460,أيضا احتفظ بهذا الشد لمده ٣٠ ثانيه ثم ارتاح ١٠ ثواني وكرر التمرين ٥ مرات.,Jordan
5ydmjufLqxE,00:04:46.468,00:04:52.140,"التمرين ٤
اطاله العضلة الرباعية
quadriceps",Jordan
5ydmjufLqxE,00:04:52.151,00:05:00.000,إذا كانت هذه اول مره تقوم بهذا التمرين فانت بلا شك تعاني من الم أسفل الظهر، ,Jordan
5ydmjufLqxE,00:05:00.001,00:05:04.320,للقيام بالتمرين استلقي على بطنك بعد لف الحزام خلف الساق ,Jordan
5ydmjufLqxE,00:05:04.324,00:05:11.360,وقم بسحبها حتى تشعر بشد جيد في مقدمه الفخذ، ,Jordan
5ydmjufLqxE,00:05:11.367,00:05:18.700,الطريقة المتقدمة لهذا التمرين هي بالجلوس على القدمين والانحناء للخلف بهذه الطريقة، ,Jordan
5ydmjufLqxE,00:05:18.702,00:05:23.400,استمر بالانحناء حتى تشعر بشد جيد في مقدمه الفخذ، ,Jordan
5ydmjufLqxE,00:05:23.414,00:05:26.460,احتفظ بهذا الشد لمده ٣٠ ثانيه ,Jordan
5ydmjufLqxE,00:05:26.475,00:05:32.800,ثم ارتاح ١٠ ثواني وكرر التمرين ٥ مرات.,Jordan
5ydmjufLqxE,00:05:32.801,00:05:40.480,الان لننتقل إلى الروتين الثاني للتركيز على قوه عضلات الجزء السفلي من الجسم.,Jordan
5ydmjufLqxE,00:05:40.481,00:05:47.020,"التمرين 5 
Isometric Quad Set 
شد ذاتي الطول للعضلة الرباعية",Jordan
5ydmjufLqxE,00:05:47.039,00:05:51.640,من مميزات تمارين شد العضلات ذاتي الطول انه امن جدا ,Jordan
5ydmjufLqxE,00:05:51.654,00:05:56.260,ويزيد قوه وتحمل العضلات بدون حركه عينيه للمفصل، ,Jordan
5ydmjufLqxE,00:05:56.269,00:06:00.980,وهذا جيد خاصه في حاله الألم المصاحب للحركة.,Jordan
5ydmjufLqxE,00:06:00.981,00:06:06.460,للقيام بالتمرين نجلس على الأرض مع مد الساقين ووضع منشفه تحت الركب، ,Jordan
5ydmjufLqxE,00:06:06.470,00:06:11.080,ثم قم بالضغط على المنشفة لأسفل بكل قوتك، ,Jordan
5ydmjufLqxE,00:06:11.085,00:06:15.780,تأكد من ان الكاحل ملتصق بالأرض طوال مده التمرين، ,Jordan
5ydmjufLqxE,00:06:15.797,00:06:20.400,احتفظ بالشد ل٥ ثواني واسترخي ثانيتين ,Jordan
5ydmjufLqxE,00:06:20.412,00:06:25.900,وكرر التمرين ١٠-١٥ مره.,Jordan
5ydmjufLqxE,00:06:25.901,00:06:32.000,"التمرين 6
Short Arc Straight Leg Raise 
رفع الرجل لاعلى",Jordan
5ydmjufLqxE,00:06:32.001,00:06:36.220,هذا التمرين مركب ويؤدي وظيفه تمرينين، ,Jordan
5ydmjufLqxE,00:06:36.227,00:06:41.120,يقوي عضله VMO المسؤولة عن تثبيت مفصل الركبة ,Jordan
5ydmjufLqxE,00:06:41.133,00:06:44.080,وعضلات مفصل الحوض القابضة، ,Jordan
5ydmjufLqxE,00:06:44.096,00:06:51.520,"للقيام بالتمرين نستلقي على الظهر بعد رفع الركبة عن الأرض بواسطه منشفه سميكة, ",Jordan
5ydmjufLqxE,00:06:51.528,00:06:57.500,الان شد عضله الفخذ الرباعية لرفع الكاحل حتى تستقيم الركبة تماما ,Jordan
5ydmjufLqxE,00:06:57.503,00:07:03.660,ثم عد ٥ عداة ثم تابع رفع الرجل لزاويه ٦٠ درجه ,Jordan
5ydmjufLqxE,00:07:03.672,00:07:06.400,ثم عد لنقطه البداية. ,Jordan
5ydmjufLqxE,00:07:06.401,00:07:12.180,هذا التمرين مميز وفعال جدا في التخلص من الم وطقطقه الركبة، ,Jordan
5ydmjufLqxE,00:07:12.182,00:07:18.740,كرر التمرين ١٠-١٥ مره ل٣ مجموعات.,Jordan
5ydmjufLqxE,00:07:18.740,00:07:23.440,"التمرين ٧
Hip Abduction
رفع الورك الجانبي",Jordan
5ydmjufLqxE,00:07:23.452,00:07:27.280,ضعف عضل الوركين يسبب شذوذ في المدى الحركي ,Jordan
5ydmjufLqxE,00:07:27.290,00:07:31.320,وسقوط خط وزن الجسم خارج مساره الصحيح، ,Jordan
5ydmjufLqxE,00:07:31.322,00:07:35.040,هذا يؤدي لاحتكاك اكبر وألم للركبة. ,Jordan
5ydmjufLqxE,00:07:35.041,00:07:42.860,للقيام بالتمرين استلقي على احد جانبيك واثني الركبة السفلية لتكون مرساه لتوازن الجسم، ,Jordan
5ydmjufLqxE,00:07:42.862,00:07:48.060,الان مفتاح التمرين هو الحافظ على استقامة الرجل مع الجزع ,Jordan
5ydmjufLqxE,00:07:48.060,00:07:51.020,ومشط القدم متوجه للأمام، ,Jordan
5ydmjufLqxE,00:07:51.023,00:07:56.320,أي انحراف عن هذه الوضعية لن تحصل على فأئده التمرين. ,Jordan
5ydmjufLqxE,00:07:56.321,00:08:01.020,الان قم برفع رجلك لأعلى بزاوية ٦٠ درجه، ,Jordan
5ydmjufLqxE,00:08:01.033,00:08:05.340,عد ٥ عداة ثم عد لنقطه البداية، ,Jordan
5ydmjufLqxE,00:08:05.356,00:08:10.340,كرر التمرين ١٠-١٥ مره ل٣ مجموعات. ,Jordan
5ydmjufLqxE,00:08:10.359,00:08:13.700,سوف تشعر بشد جيد في الورك بعد التمرين ,Jordan
5ydmjufLqxE,00:08:13.711,00:08:18.520,هذا يدل على القيام بالتمرين بشكل صحيح.,Jordan
5ydmjufLqxE,00:08:18.520,00:08:23.700,"التمرين ٤
Decline Squat
قرفصاء مع ميلان الكاحل",Jordan
5ydmjufLqxE,00:08:23.718,00:08:29.580,تمرين متقدم جدا لتقويه جميع عضلات الارجل بشكل امن على الركب، ,Jordan
5ydmjufLqxE,00:08:29.596,00:08:35.180,"اذا كنت تعاني من طقطقه الركبة فهذا التمرين مخصص لك, ",Jordan
